symbol,date,open,high,low,close,volume,change,changePercent,vwap
XRPUSD,2021-06-23,0.54694,0.66055,0.52366,0.62653,4239151745,0.079591,14.55195,0.58942
XRPUSD,2021-06-24,0.63859,0.69101,0.61738,0.672,2781916002,0.03341,5.23184,0.65475
XRPUSD,2021-06-25,0.67291,0.68847,0.60338,0.61332,3120943105,-0.059588,-8.85526,0.64452
XRPUSD,2021-06-26,0.61159,0.63168,0.58242,0.61543,2458620798,0.003849,0.62935,0.61028
XRPUSD,2021-06-27,0.61699,0.65177,0.59764,0.64692,2329301222,0.029929,4.85078,0.62833
XRPUSD,2021-06-28,0.64829,0.65445,0.62455,0.64375,2323398761,-0.004539,-0.70016,0.64276
XRPUSD,2021-06-29,0.64394,0.72773,0.64235,0.70173,3325816845,0.057784,8.97349,0.67894
XRPUSD,2021-06-30,0.70568,0.71367,0.64946,0.70637,3097076849,0.000693,0.09820301,0.6938
XRPUSD,2021-07-01,0.70479,0.70479,0.6468,0.66118,2553971177,-0.043605,-6.18699,0.67939
XRPUSD,2021-07-02,0.65989,0.66729,0.63473,0.65676,2061607208,-0.003127,-0.47387,0.65467
XRPUSD,2021-07-03,0.65564,0.68368,0.64465,0.67289,1872819597,0.017249,2.63087,0.66421
XRPUSD,2021-07-04,0.67322,0.70778,0.6658,0.69495,1885241527,0.021727,3.22733,0.68544
XRPUSD,2021-07-05,0.69565,0.69565,0.64849,0.6543,2076373188,-0.041353,-5.94449,0.67352
XRPUSD,2021-07-06,0.65306,0.67992,0.65268,0.6654,1938959239,0.012347,1.89065,0.66276
XRPUSD,2021-07-07,0.66526,0.67331,0.65102,0.65158,2077976604,-0.013681,-2.0565,0.66029
XRPUSD,2021-07-08,0.65269,0.65431,0.61298,0.62306,2348704558,-0.029633,-4.54013,0.63576
XRPUSD,2021-07-09,0.62169,0.64455,0.59366,0.6368,2380083031,0.015116,2.43144,0.62417
XRPUSD,2021-07-10,0.63722,0.64817,0.6147,0.62546,1788373889,-0.011758,-1.8452,0.63139
XRPUSD,2021-07-11,0.62472,0.64315,0.61765,0.63594,1495491616,0.011215,1.7952,0.63036
XRPUSD,2021-07-12,0.63634,0.65721,0.61845,0.63018,1908473825,-0.006164,-0.96866,0.63555
XRPUSD,2021-07-13,0.62945,0.64024,0.61071,0.61952,1860938764,-0.009923,-1.57647,0.62498
XRPUSD,2021-07-14,0.61947,0.62472,0.58743,0.62032,1945120121,0.000855,0.13802,0.61299
XRPUSD,2021-07-15,0.62001,0.6265,0.58907,0.59694,2027622754,-0.023064,-3.71997,0.60813
