symbol,date,open,high,low,close,volume,change,changePercent,vwap
BNBUSD,2022-11-10,266.88577,311.07401,264.46774,304.08005,2461275687,37.19428,13.94,286.63
BNBUSD,2022-11-11,303.98688,304.91278,280.62686,289.82056,1625174426,-14.16632,-4.66,294.84
BNBUSD,2022-11-12,289.85764,290.36917,272.04611,282.34128,1189401392,-7.51636,-2.59,283.65
BNBUSD,2022-11-13,282.36527,286.08447,274.0527,276.57944,956106804,-5.78583,-2.05,279.77
BNBUSD,2022-11-14,276.62225,290.71964,268.23303,278.57843,1541330420,1.95618,0.70717,278.54
BNBUSD,2022-11-15,278.62802,281.88254,274.09311,276.87402,1116291060,-1.754,-0.62951,277.87
BNBUSD,2022-11-16,276.86301,279.79199,269.65018,272.0816,908816092,-4.78141,-1.73,274.6
BNBUSD,2022-11-17,272.08832,273.22247,264.3985,267.91132,854777255,-4.177,-1.54,269.41
BNBUSD,2022-11-18,267.91412,274.50595,267.91354,273.91998,685307608,6.00586,2.24,271.06
BNBUSD,2022-11-19,273.88721,274.26245,269.64954,272.39768,551451228,-1.48953,-0.54385,272.55
BNBUSD,2022-11-20,272.4303,273.65048,262.5553,264.23514,720361905,-8.19516,-3.01,268.22
BNBUSD,2022-11-21,264.23578,264.74255,250.65694,254.16826,1094850661,-10.06752,-3.81,258.45
BNBUSD,2022-11-22,254.01909,266.89215,252.38995,266.32434,800429058,12.30525,4.84,259.91
BNBUSD,2022-11-23,266.42035,300.0202,265.03497,297.84744,1920236928,31.42709,11.8,282.33
BNBUSD,2022-11-24,297.94586,303.06464,294.53156,300.42783,1219177799,2.48197,0.83303,298.99
BNBUSD,2022-11-25,300.33383,304.16327,294.91232,300.5777,949045515,0.24387,0.08119964,300.0
BNBUSD,2022-11-26,300.57175,316.96213,300.38946,311.38846,1221554861,10.81671,3.6,307.33
BNBUSD,2022-11-27,311.37204,316.21988,307.15637,307.42929,793779029,-3.94275,-1.27,310.54
BNBUSD,2022-11-28,307.39957,309.0961,289.49368,293.52725,1154829072,-13.87232,-4.51,299.88
BNBUSD,2022-11-29,293.49182,304.82282,289.76364,295.49817,986451640,2.00635,0.68361,295.89
BNBUSD,2022-11-30,295.54822,304.65097,294.38226,300.79434,1009620336,5.24612,1.78,298.84
BNBUSD,2022-12-01,300.75436,301.47968,290.55371,292.01621,1433086340,-8.73815,-2.91,296.2
BNBUSD,2022-12-02,292.02856,293.5275,286.14069,293.5275,854253818,1.49894,0.51329,291.31
BNBUSD,2022-12-03,293.50037,294.04303,289.70447,290.56314,634607105,-2.93723,-1.0,291.95
BNBUSD,2022-12-04,290.5531,292.33762,288.50406,292.2883,633441009,1.7352,0.59721,290.92
BNBUSD,2022-12-05,292.20889,296.91217,286.5387,288.47427,705616866,-3.73462,-1.28,291.03
BNBUSD,2022-12-06,288.46176,290.60162,287.10788,290.35446,610280514,1.8927,0.65614,289.13
BNBUSD,2022-12-07,290.38461,290.48569,282.02081,284.28442,759320494,-6.10019,-2.1,286.79
BNBUSD,2022-12-08,284.29517,291.51172,282.8092,290.53717,646645162,6.242,2.2,287.29
BNBUSD,2022-12-09,290.522,291.57059,285.57562,286.09042,644239750,-4.43158,-1.53,288.44
BNBUSD,2022-12-10,286.10651,289.49262,286.10651,288.12521,439735200,2.0187,0.70558,287.46
BNBUSD,2022-12-11,288.14426,290.93643,284.18829,284.39041,496833486,-3.75385,-1.3,286.91
BNBUSD,2022-12-12,284.43439,285.53745,273.53085,276.2782,974762447,-8.15619,-2.87,279.95
BNBUSD,2022-12-13,276.28449,280.68735,257.44037,271.95169,1925504273,-4.3328,-1.57,271.59
BNBUSD,2022-12-14,271.95807,277.85709,266.14624,268.23154,1026628081,-3.72653,-1.37,271.05
BNBUSD,2022-12-15,268.15036,268.15036,257.08121,258.27371,709349174,-9.87665,-3.68,262.91
BNBUSD,2022-12-16,258.26877,264.24759,227.34523,231.23244,1264053277,-27.03633,-10.47,245.27
BNBUSD,2022-12-17,231.22075,243.58196,221.00319,242.52928,1196953526,11.30853,4.89,234.58
BNBUSD,2022-12-18,242.51691,253.33969,240.03653,251.15639,925487110,8.63948,3.56,246.76
BNBUSD,2022-12-19,251.24268,252.93301,238.65079,240.65781,751196285,-10.58487,-4.21,245.87
BNBUSD,2022-12-20,240.66823,252.62866,239.80144,251.74454,667866377,11.07631,4.6,246.21
BNBUSD,2022-12-21,251.69432,251.69432,245.75725,246.04698,479296549,-5.64734,-2.24,248.8
BNBUSD,2022-12-22,246.06833,248.03203,240.4832,245.89063,543367184,-0.1777,-0.07221571,245.12
BNBUSD,2022-12-23,245.89414,248.27472,244.45294,246.14818,388929772,0.25404,0.10331,246.19
BNBUSD,2022-12-24,246.15164,246.18172,243.95305,244.63553,280627376,-1.51611,-0.61593,245.23
BNBUSD,2022-12-25,244.6364,245.73099,241.7005,243.1415,298063868,-1.4949,-0.61107,243.8
BNBUSD,2022-12-26,243.14793,244.59595,242.22443,244.19829,276115280,1.05036,0.43198,243.54
BNBUSD,2022-12-27,244.20265,247.67969,242.56218,246.59668,391342277,2.39403,0.98035,245.26
BNBUSD,2022-12-28,246.60712,246.84004,242.10928,244.14192,414698978,-2.4652,-0.99965,244.92
BNBUSD,2022-12-29,244.17142,246.601,243.57991,246.47972,345312528,2.3083,0.94536,245.21
BNBUSD,2022-12-30,246.45801,246.49724,243.12747,245.77922,342300809,-0.67879,-0.27542,245.47
BNBUSD,2022-12-31,245.78868,247.58362,245.10825,246.3492,307551853,0.56052,0.22805,246.21
BNBUSD,2023-01-01,246.3329,246.48581,243.57529,244.13698,278651737,-2.19592,-0.89144,245.13
