symbol,date,open,high,low,close,volume,change,changePercent,vwap
ETHUSD,2017-03-15,28.69,35.86,28.5,35.65,14531368,6.96,24.25932,32.175
ETHUSD,2017-03-16,35.69,47.03,35.65,45.96,33547491,10.27,28.77557,41.0825
ETHUSD,2017-03-17,45.97,57.67,35.04,44.62,31507565,-1.35,-2.9367,45.825
ETHUSD,2017-03-18,44.65,45.0,30.7,33.64,19115896,-11.01,-24.65845,38.4975
ETHUSD,2017-03-19,33.91,45.64,33.78,43.21,19770131,9.3,27.42554,39.135
ETHUSD,2017-03-20,43.21,45.25,40.86,42.32,9687302,-0.89,-2.05971,42.91
ETHUSD,2017-03-21,42.38,43.68,41.76,42.37,6474856,-0.01,-0.02359604,42.5475
ETHUSD,2017-03-22,42.38,42.59,38.26,41.37,8866046,-1.01,-2.3832,41.15
ETHUSD,2017-03-23,41.33,43.97,40.33,42.98,7549093,1.65,3.99226,42.1525
ETHUSD,2017-03-24,42.92,53.44,42.5,52.93,21763016,10.01,23.32246,47.9475
ETHUSD,2017-03-25,52.93,53.4,47.29,50.5,13901337,-2.43,-4.59097,51.03
ETHUSD,2017-03-26,50.61,51.5,48.51,50.68,7061042,0.07,0.13831,50.325
ETHUSD,2017-03-27,50.74,51.71,48.28,48.97,8221035,-1.77,-3.48837,49.925
ETHUSD,2017-03-28,48.97,50.44,48.51,50.3,7473675,1.33,2.71595,49.555
ETHUSD,2017-03-29,50.29,53.97,50.11,53.11,12364061,2.82,5.60748,51.87
ETHUSD,2017-03-30,53.11,53.34,51.52,51.87,6921377,-1.24,-2.33478,52.46
ETHUSD,2017-03-31,51.87,52.41,46.98,50.18,12392352,-1.69,-3.25815,50.36
ETHUSD,2017-04-01,50.17,51.85,48.85,50.71,4586466,0.54,1.07634,50.395
ETHUSD,2017-04-02,50.72,51.19,48.14,48.74,7315045,-1.98,-3.90379,49.6975
ETHUSD,2017-04-03,48.74,48.97,42.39,44.26,14343604,-4.48,-9.19163,46.09
ETHUSD,2017-04-04,44.38,46.25,41.45,44.47,9440492,0.09,0.20279,44.1375
ETHUSD,2017-04-05,44.45,47.63,44.2,44.78,6852460,0.33,0.74241,45.265
