symbol,date,open,high,low,close,volume,change,changePercent,vwap
^STOXX50E,1995-01-02,1315.75,1315.75,1315.75,1315.75,0,0.0,0.0,0.0
^STOXX50E,1995-01-03,1317.339966,1317.339966,1317.339966,1317.339966,0,0.0,0.0,0.0
^STOXX50E,1995-01-04,1318.640015,1318.640015,1318.640015,1318.640015,0,0.0,0.0,0.0
^STOXX50E,1995-01-05,1308.530029,1308.530029,1308.530029,1308.530029,0,0.0,0.0,0.0
^STOXX50E,1995-01-06,1310.150024,1310.150024,1310.150024,1310.150024,0,0.0,0.0,0.0
^STOXX50E,1995-01-09,1304.47998,1304.47998,1304.47998,1304.47998,0,0.0,0.0,0.0
^STOXX50E,1995-01-10,1301.75,1301.75,1301.75,1301.75,0,0.0,0.0,0.0
^STOXX50E,1995-01-11,1298.689941,1298.689941,1298.689941,1298.689941,0,0.0,0.0,0.0
^STOXX50E,1995-01-12,1300.27002,1300.27002,1300.27002,1300.27002,0,0.0,0.0,0.0
^STOXX50E,1995-01-13,1303.130005,1303.130005,1303.130005,1303.130005,0,0.0,0.0,0.0
^STOXX50E,1995-01-16,1322.540039,1322.540039,1322.540039,1322.540039,0,0.0,0.0,0.0
^STOXX50E,1995-01-17,1317.969971,1317.969971,1317.969971,1317.969971,0,0.0,0.0,0.0
^STOXX50E,1995-01-18,1315.890015,1315.890015,1315.890015,1315.890015,0,0.0,0.0,0.0
^STOXX50E,1995-01-19,1319.01001,1319.01001,1319.01001,1319.01001,0,0.0,0.0,0.0
^STOXX50E,1995-01-20,1305.780029,1305.780029,1305.780029,1305.780029,0,0.0,0.0,0.0
^STOXX50E,1995-01-23,1288.910034,1288.910034,1288.910034,1288.910034,0,0.0,0.0,0.0
^STOXX50E,1995-01-24,1292.01001,1292.01001,1292.01001,1292.01001,0,0.0,0.0,0.0
^STOXX50E,1995-01-25,1294.98999,1294.98999,1294.98999,1294.98999,0,0.0,0.0,0.0
^STOXX50E,1995-01-26,1305.390015,1305.390015,1305.390015,1305.390015,0,0.0,0.0,0.0
^STOXX50E,1995-01-27,1306.550049,1306.550049,1306.550049,1306.550049,0,0.0,0.0,0.0
^STOXX50E,1995-01-30,1306.72998,1306.72998,1306.72998,1306.72998,0,0.0,0.0,0.0
^STOXX50E,1995-01-31,1296.709961,1296.709961,1296.709961,1296.709961,0,0.0,0.0,0.0
^STOXX50E,1995-02-01,1314.579956,1314.579956,1314.579956,1314.579956,0,0.0,0.0,0.0
^STOXX50E,1995-02-02,1314.109985,1314.109985,1314.109985,1314.109985,0,0.0,0.0,0.0
^STOXX50E,1995-02-03,1325.199951,1325.199951,1325.199951,1325.199951,0,0.0,0.0,0.0
^STOXX50E,1995-02-06,1339.400024,1339.400024,1339.400024,1339.400024,0,0.0,0.0,0.0
^STOXX50E,1995-02-07,1337.859985,1337.859985,1337.859985,1337.859985,0,0.0,0.0,0.0
^STOXX50E,1995-02-08,1334.619995,1334.619995,1334.619995,1334.619995,0,0.0,0.0,0.0
^STOXX50E,1995-02-09,1343.660034,1343.660034,1343.660034,1343.660034,0,0.0,0.0,0.0
^STOXX50E,1995-02-10,1348.099976,1348.099976,1348.099976,1348.099976,0,0.0,0.0,0.0
^STOXX50E,1995-02-13,1340.689941,1340.689941,1340.689941,1340.689941,0,0.0,0.0,0.0
^STOXX50E,1995-02-14,1344.599976,1344.599976,1344.599976,1344.599976,0,0.0,0.0,0.0
^STOXX50E,1995-02-15,1346.27002,1346.27002,1346.27002,1346.27002,0,0.0,0.0,0.0
^STOXX50E,1995-02-16,1331.420044,1331.420044,1331.420044,1331.420044,0,0.0,0.0,0.0
^STOXX50E,1995-02-17,1329.810059,1329.810059,1329.810059,1329.810059,0,0.0,0.0,0.0
^STOXX50E,1995-02-20,1319.099976,1319.099976,1319.099976,1319.099976,0,0.0,0.0,0.0
^STOXX50E,1995-02-21,1319.050049,1319.050049,1319.050049,1319.050049,0,0.0,0.0,0.0
^STOXX50E,1995-02-22,1314.359985,1314.359985,1314.359985,1314.359985,0,0.0,0.0,0.0
^STOXX50E,1995-02-23,1325.849976,1325.849976,1325.849976,1325.849976,0,0.0,0.0,0.0
^STOXX50E,1995-02-24,1321.920044,1321.920044,1321.920044,1321.920044,0,0.0,0.0,0.0
^STOXX50E,1995-02-27,1313.540039,1313.540039,1313.540039,1313.540039,0,0.0,0.0,0.0
^STOXX50E,1995-02-28,1312.780029,1312.780029,1312.780029,1312.780029,0,0.0,0.0,0.0
^STOXX50E,1995-03-01,1322.619995,1322.619995,1322.619995,1322.619995,0,0.0,0.0,0.0
^STOXX50E,1995-03-02,1321.780029,1321.780029,1321.780029,1321.780029,0,0.0,0.0,0.0
^STOXX50E,1995-03-03,1316.189941,1316.189941,1316.189941,1316.189941,0,0.0,0.0,0.0
^STOXX50E,1995-03-06,1304.050049,1304.050049,1304.050049,1304.050049,0,0.0,0.0,0.0
^STOXX50E,1995-03-07,1296.319946,1296.319946,1296.319946,1296.319946,0,0.0,0.0,0.0
^STOXX50E,1995-03-08,1282.349976,1282.349976,1282.349976,1282.349976,0,0.0,0.0,0.0
^STOXX50E,1995-03-09,1274.569946,1274.569946,1274.569946,1274.569946,0,0.0,0.0,0.0
^STOXX50E,1995-03-10,1282.26001,1282.26001,1282.26001,1282.26001,0,0.0,0.0,0.0
^STOXX50E,1995-03-13,1275.459961,1275.459961,1275.459961,1275.459961,0,0.0,0.0,0.0
^STOXX50E,1995-03-14,1287.849976,1287.849976,1287.849976,1287.849976,0,0.0,0.0,0.0
^STOXX50E,1995-03-15,1285.040039,1285.040039,1285.040039,1285.040039,0,0.0,0.0,0.0
^STOXX50E,1995-03-16,1289.060059,1289.060059,1289.060059,1289.060059,0,0.0,0.0,0.0
^STOXX50E,1995-03-17,1305.290039,1305.290039,1305.290039,1305.290039,0,0.0,0.0,0.0
^STOXX50E,1995-03-20,1303.910034,1303.910034,1303.910034,1303.910034,0,0.0,0.0,0.0
^STOXX50E,1995-03-21,1301.410034,1301.410034,1301.410034,1301.410034,0,0.0,0.0,0.0
^STOXX50E,1995-03-22,1303.800049,1303.800049,1303.800049,1303.800049,0,0.0,0.0,0.0
^STOXX50E,1995-03-23,1280.089966,1280.089966,1280.089966,1280.089966,0,0.0,0.0,0.0
^STOXX50E,1995-03-24,1284.27002,1284.27002,1284.27002,1284.27002,0,0.0,0.0,0.0
^STOXX50E,1995-03-27,1295.5,1295.5,1295.5,1295.5,0,0.0,0.0,0.0
^STOXX50E,1995-03-28,1285.680054,1285.680054,1285.680054,1285.680054,0,0.0,0.0,0.0
^STOXX50E,1995-03-29,1288.75,1288.75,1288.75,1288.75,0,0.0,0.0,0.0
^STOXX50E,1995-03-30,1307.449951,1307.449951,1307.449951,1307.449951,0,0.0,0.0,0.0
^STOXX50E,1995-03-31,1300.130005,1300.130005,1300.130005,1300.130005,0,0.0,0.0,0.0
^STOXX50E,1995-04-03,1298.180054,1298.180054,1298.180054,1298.180054,0,0.0,0.0,0.0
^STOXX50E,1995-04-04,1312.51001,1312.51001,1312.51001,1312.51001,0,0.0,0.0,0.0
^STOXX50E,1995-04-05,1314.910034,1314.910034,1314.910034,1314.910034,0,0.0,0.0,0.0
^STOXX50E,1995-04-06,1322.25,1322.25,1322.25,1322.25,0,0.0,0.0,0.0
^STOXX50E,1995-04-07,1318.140015,1318.140015,1318.140015,1318.140015,0,0.0,0.0,0.0
^STOXX50E,1995-04-10,1313.449951,1313.449951,1313.449951,1313.449951,0,0.0,0.0,0.0
^STOXX50E,1995-04-11,1316.219971,1316.219971,1316.219971,1316.219971,0,0.0,0.0,0.0
^STOXX50E,1995-04-12,1319.310059,1319.310059,1319.310059,1319.310059,0,0.0,0.0,0.0
^STOXX50E,1995-04-13,1319.390015,1319.390015,1319.390015,1319.390015,0,0.0,0.0,0.0
^STOXX50E,1995-04-14,1321.0,1321.0,1321.0,1321.0,0,0.0,0.0,0.0
^STOXX50E,1995-04-17,1322.130005,1322.130005,1322.130005,1322.130005,0,0.0,0.0,0.0
^STOXX50E,1995-04-18,1313.98999,1313.98999,1313.98999,1313.98999,0,0.0,0.0,0.0
^STOXX50E,1995-04-19,1314.069946,1314.069946,1314.069946,1314.069946,0,0.0,0.0,0.0
^STOXX50E,1995-04-20,1315.959961,1315.959961,1315.959961,1315.959961,0,0.0,0.0,0.0
^STOXX50E,1995-04-21,1333.560059,1333.560059,1333.560059,1333.560059,0,0.0,0.0,0.0
^STOXX50E,1995-04-24,1331.780029,1331.780029,1331.780029,1331.780029,0,0.0,0.0,0.0
^STOXX50E,1995-04-25,1343.630005,1343.630005,1343.630005,1343.630005,0,0.0,0.0,0.0
^STOXX50E,1995-04-26,1352.98999,1352.98999,1352.98999,1352.98999,0,0.0,0.0,0.0
^STOXX50E,1995-04-27,1352.300049,1352.300049,1352.300049,1352.300049,0,0.0,0.0,0.0
^STOXX50E,1995-04-28,1346.680054,1346.680054,1346.680054,1346.680054,0,0.0,0.0,0.0
^STOXX50E,1995-05-01,1353.119995,1353.119995,1353.119995,1353.119995,0,0.0,0.0,0.0
^STOXX50E,1995-05-02,1366.089966,1366.089966,1366.089966,1366.089966,0,0.0,0.0,0.0
^STOXX50E,1995-05-03,1372.599976,1372.599976,1372.599976,1372.599976,0,0.0,0.0,0.0
^STOXX50E,1995-05-04,1374.589966,1374.589966,1374.589966,1374.589966,0,0.0,0.0,0.0
^STOXX50E,1995-05-05,1369.949951,1369.949951,1369.949951,1369.949951,0,0.0,0.0,0.0
^STOXX50E,1995-05-08,1369.380005,1369.380005,1369.380005,1369.380005,0,0.0,0.0,0.0
^STOXX50E,1995-05-09,1382.589966,1382.589966,1382.589966,1382.589966,0,0.0,0.0,0.0
^STOXX50E,1995-05-10,1390.369995,1390.369995,1390.369995,1390.369995,0,0.0,0.0,0.0
^STOXX50E,1995-05-11,1394.780029,1394.780029,1394.780029,1394.780029,0,0.0,0.0,0.0
^STOXX50E,1995-05-12,1397.849976,1397.849976,1397.849976,1397.849976,0,0.0,0.0,0.0
^STOXX50E,1995-05-15,1390.140015,1390.140015,1390.140015,1390.140015,0,0.0,0.0,0.0
^STOXX50E,1995-05-16,1400.599976,1400.599976,1400.599976,1400.599976,0,0.0,0.0,0.0
