symbol,date,open,high,low,close,volume,change,changePercent,vwap
USDCUSD,2020-11-16,0.9999,1.0003,0.9995,0.9999,512767433,0.0,0.0,0.9999
USDCUSD,2020-11-17,0.9999,1.0002,0.999,1.0001,580963624,0.0002,0.020002,0.9998
USDCUSD,2020-11-18,1.0001,1.0009,0.9997,1.0001,656269397,0.0,0.0,1.0002
USDCUSD,2020-11-19,1.0,1.0005,1.0,1.0002,494516423,0.0002,0.02,1.00018
USDCUSD,2020-11-20,1.0001,1.0008,0.9995,0.9999,566516098,-0.0002,-0.019998,1.00008
USDCUSD,2020-11-21,0.9999,1.0005,0.9996,0.9997,617179131,-0.0002,-0.020002,0.99993
USDCUSD,2020-11-22,0.9999,1.0003,0.9992,0.9999,612750450,0.0,0.0,0.99983
USDCUSD,2020-11-23,0.9999,1.0008,0.9995,0.9997,684467515,-0.0002,-0.020002,0.99998
USDCUSD,2020-11-24,0.9997,1.001,0.9992,0.9999,767726663,0.0002,0.020006,0.99995
USDCUSD,2020-11-25,0.9997,1.001,0.9996,1.0,684764089,0.0003,0.030009,1.00008
USDCUSD,2020-11-26,1.0,1.001,0.998,0.9997,1029792049,-0.0003,-0.03,0.99967
USDCUSD,2020-11-27,0.9997,1.0007,0.9997,0.9999,579819717,0.0002,0.020006,1.0
USDCUSD,2020-11-28,0.9999,1.0004,0.9992,1.0001,505337859,0.0002,0.020002,0.9999
USDCUSD,2020-11-29,1.0,1.0003,0.9998,1.0,469745856,0.0,0.0,1.00003
USDCUSD,2020-11-30,1.0001,1.0007,0.9995,1.0,707506103,-0.0001,-0.009999,1.00008
USDCUSD,2020-12-01,1.0002,1.0007,0.9996,1.0,791656264,-0.0002,-0.019996,1.00013
USDCUSD,2020-12-02,1.0,1.0009,0.9984,1.0,659579565,0.0,0.0,0.99983
USDCUSD,2020-12-03,1.0,1.001,0.9996,0.9998,613512931,-0.0002,-0.02,1.0001
USDCUSD,2020-12-04,0.9998,1.0005,0.9992,0.9999,616718869,0.0001,0.010002,0.99985
USDCUSD,2020-12-05,0.9999,1.001,0.9998,0.9999,528929182,0.0,0.0,1.00015
USDCUSD,2020-12-06,0.9998,1.0002,0.9998,1.0,500125499,0.0002,0.020004,0.99995
USDCUSD,2020-12-07,1.0,1.0002,0.9998,0.9999,503390382,-0.0001,-0.01,0.99998
USDCUSD,2020-12-08,1.0,1.001,0.9995,0.9998,624652067,-0.0002,-0.02,1.00007
USDCUSD,2020-12-09,1.0,1.0008,0.9996,1.0,661526815,0.0,0.0,1.0001
USDCUSD,2020-12-10,0.9999,1.0005,0.999,0.9999,386067664,0.0,0.0,0.99983
USDCUSD,2020-12-11,0.9999,1.0005,0.9984,0.9998,575419053,-0.0001,-0.010001,0.99965
USDCUSD,2020-12-12,0.9998,1.0002,0.9998,1.0,372750751,0.0002,0.020004,0.99995
USDCUSD,2020-12-13,1.0,1.001,0.9995,0.9998,544392773,-0.0002,-0.02,1.00007
USDCUSD,2020-12-14,0.9998,1.0001,0.9996,1.0,511228529,0.0002,0.020004,0.99988
USDCUSD,2020-12-15,0.9999,1.0005,0.9987,0.9999,558700049,0.0,0.0,0.99975
USDCUSD,2020-12-16,1.0,1.0005,0.9994,0.9999,777969586,-0.0001,-0.01,0.99995
USDCUSD,2020-12-17,0.9999,1.0005,0.9996,0.9999,1292144145,0.0,0.0,0.99998
USDCUSD,2020-12-18,1.0,1.0005,0.9997,0.9999,794460442,-0.0001,-0.01,1.00003
USDCUSD,2020-12-19,1.0,1.0011,0.9997,1.0001,749344674,0.0001,0.01,1.00022
USDCUSD,2020-12-20,1.0,1.003,0.9996,0.9999,730501642,-0.0001,-0.01,1.00063
USDCUSD,2020-12-21,0.9999,1.001,0.9992,0.9999,835998783,0.0,0.0,1.0
USDCUSD,2020-12-22,1.0,1.002,0.9998,1.0,1004407433,0.0,0.0,1.00045
USDCUSD,2020-12-23,1.0,1.0011,0.9992,1.0,994946010,0.0,0.0,1.00008
USDCUSD,2020-12-24,1.0,1.0003,0.9992,1.0001,822668329,0.0001,0.01,0.9999
USDCUSD,2020-12-25,1.0001,1.0001,0.9992,1.0001,768443745,0.0,0.0,0.99987
USDCUSD,2020-12-26,1.0001,1.0005,0.9992,1.0,837782777,-0.0001,-0.009999,0.99995
USDCUSD,2020-12-27,0.9999,1.0005,0.999,1.0001,1168083151,0.0002,0.020002,0.99987
USDCUSD,2020-12-28,0.9999,1.0027,0.999,0.9999,1037472251,0.0,0.0,1.00038
USDCUSD,2020-12-29,0.9999,1.0099,0.999,0.9999,1102774805,0.0,0.0,1.00218
USDCUSD,2020-12-30,1.0,1.0095,0.999,0.9999,1158073232,-0.0001,-0.01,1.0021
USDCUSD,2020-12-31,0.9999,1.0003,0.998,0.9997,1099562416,-0.0002,-0.020002,0.99947
USDCUSD,2021-01-01,0.9997,1.001,0.998,0.9999,944050095,0.0002,0.020006,0.99965
USDCUSD,2021-01-02,0.9998,1.0027,0.9966,1.0002,1679209330,0.0004,0.040008,0.99983
USDCUSD,2021-01-03,1.0002,1.0012,0.9966,1.0,1828596899,-0.0002,-0.019996,0.9995
